index,rank,crowns,troop,building,spell,common,rare,epic,legendary,elixir,conf_synergy,lift_synergy,levelSum,avgSpeed,avgSpellDuration,totalHP,totalDMG,avgAS,totalUnitsCount,abilityCount,avgRange,totalGroundT,totalAirT,totalBuildingT,totalBuffCount,totalProjectiles
11535,Fun Deck,1,6,1,1,4,3,0,1,2.5,69175.22211916983,2743424.4673396093,63,82.5,15.0,4756,982,1.2285714285714289,8,2,2643.75,8,3,2,0,1
11536,Fun Deck,2,7,0,1,0,2,6,0,4.5,735.7780219774297,20989.67385979044,57,75.0,1.1,7205,1520,1.4,21,2,3012.5,8,4,1,1,0
11537,Fun Deck,3,5,0,3,1,2,5,0,4.625,425.20380280743666,10627.69730574394,52,63.0,0.0,7997,1250,1.6199999999999999,5,2,2468.75,8,5,1,0,3
11538,Fun Deck,1,7,0,1,1,2,1,4,4.375,1945.797469313797,53368.00642279342,66,62.142857142857146,0.0,8237,1794,1.8285714285714285,9,4,4350.0,8,5,0,0,1
11539,Fun Deck,3,6,0,2,2,0,0,6,4.0,5889.541390199807,173840.90723493672,81,77.5,5.0,3370,2225,2.066666666666667,15,4,3825.0,8,4,0,0,1
11540,Fun Deck,2,5,0,3,3,3,2,0,2.75,6796.153819404689,304300.0250220704,54,90.0,0.0,2047,752,1.2399999999999998,7,1,3412.5,8,3,1,1,2
11541,Fun Deck,3,6,0,2,1,2,4,1,4.0,0.0,0.0,58,77.5,2.0,6983,752,1.3500000000000003,21,1,2375.0,8,4,2,1,1
11542,Fun Deck,1,5,0,3,1,4,3,0,4.125,0.0,0.0,50,66.0,0.0,5560,1568,1.2399999999999998,5,3,2100.0,8,3,1,0,3
11543,Fun Deck,1,7,0,1,1,2,5,0,4.0,416.5200204400646,10649.219753864925,56,70.71428571428571,0.0,7259,1547,1.3,27,2,1743.75,8,3,1,0,1
11544,Fun Deck,1,7,0,1,1,1,3,3,4.375,0.0,0.0,61,64.28571428571429,6.0,6591,1386,1.5,7,5,4300.0,8,6,0,1,0
11545,Fun Deck,3,7,0,1,3,1,4,0,4.0,0.0,0.0,49,77.14285714285714,0.0,6245,981,1.3857142857142857,11,3,2900.0,8,5,0,0,1
11546,Fun Deck,3,6,0,2,2,3,3,0,3.875,0.0,0.0,60,75.0,0.0,4040,1404,1.25,25,1,2262.5,8,4,0,1,1
11547,Fun Deck,3,8,0,0,0,1,2,5,3.5,0.0,0.0,71,82.5,0.0,5974,1050,1.35,22,5,3093.75,8,4,1,0,0
11548,Fun Deck,1,6,0,2,0,1,4,3,3.5,2865.990530924119,92338.57193051999,68,75.0,0.0,3745,1270,1.3499999999999999,20,3,3525.0,8,4,0,0,2
11549,Fun Deck,3,6,0,2,1,4,3,0,3.75,9784.223853692147,378080.70603067835,43,80.0,0.0,4316,1658,1.5499999999999998,6,0,2537.5,8,4,1,0,2
11550,Fun Deck,1,7,0,1,1,1,4,2,4.375,0.0,0.0,64,70.71428571428571,0.0,6611,2395,1.7142857142857142,21,4,3062.5,8,4,0,1,0
11551,Fun Deck,3,7,1,0,0,1,7,0,4.25,0.0,0.0,57,77.14285714285714,30.0,7144,1414,1.2874999999999999,22,3,2800.0,8,4,1,0,0
11552,Fun Deck,2,5,0,3,2,3,3,0,3.5,2206.733511473965,99574.94636102748,55,90.0,0.0,3626,1319,1.72,19,0,2500.0,8,4,1,0,3
11553,Fun Deck,1,6,0,2,1,2,5,0,4.125,0.0,0.0,60,67.5,0.0,6297,2135,1.55,20,1,2337.5,8,3,0,0,2
11554,Fun Deck,3,7,0,1,0,5,3,0,3.875,2260.9398748062827,101441.25441470776,40,79.28571428571429,0.0,5848,1093,1.4142857142857144,21,0,1937.5,8,2,2,0,1
11555,Fun Deck,3,7,0,1,2,2,2,2,3.75,0.0,0.0,64,72.85714285714286,0.0,5725,1100,1.2857142857142858,23,4,2562.5,8,3,0,0,1
11556,Fun Deck,3,7,0,1,2,1,4,1,3.875,0.0,0.0,72,75.0,1.0,6387,1008,1.2714285714285716,24,2,3100.0,8,6,2,1,0
11557,Fun Deck,3,8,0,0,0,2,3,3,4.125,0.0,0.0,68,63.75,0.0,5493,1128,1.3,22,5,4587.5,8,6,0,0,0
11558,Fun Deck,3,6,0,2,1,0,4,3,3.25,2011.948249720452,52520.002692648886,68,80.0,3.0,4252,1344,1.3833333333333335,20,4,2318.75,8,4,0,2,0
11559,Fun Deck,3,7,0,1,1,2,4,1,3.875,2671.736517201251,107918.64853850208,60,81.42857142857143,0.0,5695,1588,1.4571428571428573,26,1,2137.5,8,3,1,0,1
11560,Fun Deck,3,6,0,2,4,2,0,2,3.25,0.0,0.0,62,82.5,0.0,4268,1270,1.3333333333333333,14,1,3300.0,8,6,1,1,1
11561,Fun Deck,1,6,0,2,2,1,2,3,3.5,5301.911026212863,193930.45989893947,61,80.0,0.0,4549,1598,1.2,10,4,2225.0,8,3,0,0,2
11562,Fun Deck,3,6,0,2,0,0,4,4,5.125,0.0,0.0,71,52.5,3.0,11615,1822,2.066666666666667,6,5,3175.0,7,3,2,2,1
11563,Fun Deck,3,7,0,1,1,2,3,2,4.25,0.0,0.0,65,72.85714285714286,0.0,7526,1944,1.385714285714286,7,4,2912.5,8,2,0,0,1
11564,Fun Deck,3,7,0,1,0,2,4,2,4.5,0.0,0.0,60,64.28571428571429,0.0,8291,1043,1.214285714285714,21,4,2562.5,8,3,0,0,1
11565,Fun Deck,2,6,0,2,1,2,4,1,4.25,2206.733511473961,99574.94636102745,62,77.5,0.0,7214,1399,1.4833333333333334,10,3,2556.25,8,5,2,0,2
11566,Fun Deck,2,7,0,1,0,2,3,3,4.125,2734.2826618023155,111093.73178231453,70,72.85714285714286,0.0,4457,1255,1.1857142857142855,23,3,3662.5,8,4,0,0,1
11567,Fun Deck,2,6,0,2,4,3,1,0,3.625,6744.067967530536,303808.53013078653,29,75.0,0.0,3579,1136,1.25,9,1,2837.5,8,5,1,0,2
11568,Fun Deck,3,7,0,1,0,0,7,1,4.25,684.8073681372764,20769.11292062256,69,66.42857142857143,6.0,8190,2131,1.6428571428571428,21,4,2862.5,8,4,1,1,0
11569,Fun Deck,1,5,1,2,2,2,4,0,3.625,0.0,0.0,48,72.0,13.333333333333334,4192,823,2.866666666666667,19,1,1912.5,8,2,0,1,1
11570,Fun Deck,3,5,1,2,3,2,3,0,3.5,0.0,0.0,48,75.0,13.333333333333334,4046,544,2.6999999999999997,22,0,1975.0,8,4,1,1,1
11571,Fun Deck,2,3,1,4,1,3,4,0,3.75,6974.84435687547,229143.06042960062,49,90.0,7.6,3334,1236,1.425,3,0,3037.5,8,6,1,2,2
11572,Fun Deck,3,6,0,2,0,3,5,0,4.375,2206.733511473965,99574.94636102748,52,77.5,0.0,6279,2010,1.4333333333333333,20,2,1800.0,8,2,1,0,2
11573,Fun Deck,2,8,0,0,0,5,3,0,4.375,2260.9398748062827,101441.25441470776,45,69.375,0.0,8038,1743,1.5125,8,2,2637.5,8,3,2,0,0
11574,Fun Deck,2,6,0,2,0,4,4,0,4.375,2206.733511473965,99574.94636102748,49,70.0,0.0,6132,1572,1.55,6,2,2725.0,8,4,1,0,2
11575,Fun Deck,3,6,0,2,1,2,5,0,3.875,0.0,0.0,46,80.0,0.0,5410,1164,1.4333333333333333,22,2,2075.0,8,3,0,0,2
11576,Fun Deck,3,6,0,2,2,3,3,0,4.375,2269.2796560750076,102750.0296048399,46,70.0,0.0,5374,1878,1.4833333333333334,11,2,2662.5,8,5,0,0,2
11577,Fun Deck,2,7,0,1,0,2,5,1,4.125,0.0,0.0,62,68.57142857142857,0.0,5077,1792,1.6428571428571428,23,4,3137.5,8,4,1,0,1
11578,Fun Deck,3,6,1,1,2,2,3,1,4.5,0.0,0.0,53,70.0,20.0,7097,840,2.8428571428571425,7,2,3062.5,8,4,0,0,1
11579,Fun Deck,2,7,0,1,1,0,6,1,3.75,1267.118670585778,26092.517325187328,64,81.42857142857143,0.0,3856,1106,1.4571428571428573,27,3,2962.5,8,4,1,0,1
11580,Fun Deck,3,8,0,0,0,0,1,7,4.25,1953.717156634587,53416.086642423,71,75.0,0.0,7921,1350,1.075,22,7,2593.75,8,3,0,0,0
11581,Fun Deck,3,5,0,3,2,2,3,1,3.5,1540.1886125612637,40948.49896695303,71,84.0,0.0,4318,997,1.4,19,2,2625.0,8,4,1,1,2
11582,Fun Deck,2,7,0,1,0,1,5,2,4.0,4.499099305829502,39.74966223238575,64,68.57142857142857,0.0,6290,1453,1.3,21,5,2250.0,8,3,1,0,1
11583,Fun Deck,3,5,1,2,3,4,0,1,2.625,78921.74504339916,3243635.4221488493,59,87.0,10.0,3430,1293,1.2333333333333334,7,2,2806.25,8,4,2,0,2
11584,Fun Deck,3,5,1,2,1,4,3,0,3.75,7738.8874948505,341850.46331346553,45,72.0,10.0,4133,1533,1.4833333333333334,5,0,3125.0,8,4,0,0,2
11585,Fun Deck,1,6,0,2,0,4,4,0,4.0,2206.733511473961,99574.94636102745,50,82.5,0.0,5687,1477,1.4000000000000001,20,1,2037.5,8,3,2,0,2
11586,Fun Deck,3,6,2,0,3,2,3,0,4.25,1097.9239982377073,26657.394159154985,61,65.0,35.0,6000,720,2.2125,25,1,3200.0,8,2,0,0,0
11587,Fun Deck,3,6,0,2,4,3,1,0,3.75,2276.394581250315,102792.3293550505,25,62.5,0.0,4435,1063,1.2333333333333334,9,1,2887.5,8,5,1,0,2
11588,Fun Deck,2,5,1,2,0,2,5,1,4.5,1028.7332611430184,23924.735705221614,56,57.0,12.0,7284,2049,1.5166666666666668,5,3,3600.0,8,4,1,1,1
11589,Fun Deck,3,8,0,0,2,1,4,1,3.75,1945.797469313797,53368.00642279342,58,76.875,0.0,5805,1286,1.3,29,1,2650.0,8,4,0,0,0
11590,Fun Deck,2,6,1,1,3,3,1,1,3.875,2260.9398748062827,101441.25441470776,56,75.0,20.0,3324,765,2.4428571428571426,12,2,3737.5,8,6,1,0,1
11591,Fun Deck,2,4,2,2,0,4,2,2,3.5,16981.154555255333,709851.6395139385,65,71.25,19.75,4164,1197,2.15,18,2,3237.5,8,3,1,0,2
11592,Fun Deck,1,7,0,1,1,3,3,1,4.375,3266.965266717147,78944.72695768229,63,68.57142857142857,0.0,8488,2129,1.3285714285714287,21,2,2100.0,8,3,0,0,1
11593,Fun Deck,1,6,0,2,2,3,1,2,3.625,2671.736517201251,107918.64853850208,62,85.0,0.0,5180,1400,1.2666666666666666,8,2,2362.5,8,3,1,0,2
11594,Fun Deck,1,5,1,2,2,3,2,1,3.75,10936.488485295766,302361.1779459681,52,63.0,10.0,5846,973,1.3,5,0,3412.5,8,3,1,0,2
11595,Fun Deck,1,7,0,1,2,1,5,0,4.625,0.0,0.0,55,66.42857142857143,0.0,6859,1106,1.5142857142857142,24,2,2456.25,8,5,1,0,1
11596,Fun Deck,3,6,1,1,3,4,1,0,3.75,0.0,0.0,77,90.0,15.0,6585,1749,1.457142857142857,25,0,2425.0,8,4,1,1,0
11597,Fun Deck,1,5,0,3,0,2,4,2,4.125,2671.7365172012696,107918.64853850199,64,72.0,2.3333333333333335,6594,1247,1.3399999999999999,5,3,3675.0,8,5,2,2,1
11598,Fun Deck,1,7,0,1,2,2,2,2,4.125,0.0,0.0,62,77.14285714285714,0.0,7869,1353,1.2571428571428573,26,2,1850.0,8,4,0,1,0
11599,Fun Deck,2,6,0,2,0,2,6,0,4.0,0.0,0.0,61,75.0,0.0,3889,1764,1.4333333333333336,7,3,2962.5,8,5,1,0,2
11600,Fun Deck,1,7,0,1,0,0,2,6,4.125,0.0,0.0,72,77.14285714285714,0.0,9439,1436,1.0857142857142856,7,7,2293.75,8,2,0,0,1
11601,Fun Deck,2,6,0,2,1,2,5,0,4.0,0.0,0.0,51,85.0,0.0,5468,1183,1.4000000000000001,20,2,2175.0,8,3,1,0,2
11602,Fun Deck,3,6,0,2,4,3,1,0,3.5,2213.848436649268,99617.24611123807,37,77.5,0.0,4412,1046,1.2500000000000002,23,0,2100.0,8,4,2,0,2
11603,Fun Deck,3,7,0,1,1,2,5,0,3.75,0.0,0.0,61,68.57142857142857,1.0,3971,1424,1.3285714285714287,27,1,3068.75,8,4,2,1,0
11604,Fun Deck,3,5,2,1,4,4,0,0,3.625,1894.8829702285898,43513.92098090742,53,78.0,26.666666666666668,3038,1486,3.742857142857143,10,0,2600.0,8,5,0,0,1
11605,Fun Deck,3,7,0,1,0,1,3,4,4.125,1117.6393115803132,31655.63307087824,64,66.42857142857143,0.0,6803,1677,1.457142857142857,7,4,3487.5,8,4,0,0,1
11606,Fun Deck,2,6,0,2,4,3,1,0,3.5,2276.3945812503207,102792.32935505045,32,67.5,0.0,3552,920,1.1666666666666667,23,0,2750.0,8,5,1,0,2
11607,Fun Deck,3,6,2,0,1,2,5,0,3.625,10.852227992818879,158.92906104127684,62,80.0,35.0,5672,1498,2.6375,23,2,1750.0,8,0,2,0,0
11608,Fun Deck,1,8,0,0,0,3,5,0,4.375,0.0,0.0,61,71.25,0.0,7050,2118,1.575,22,3,2337.5,8,3,1,0,0
11609,Fun Deck,2,5,1,2,4,1,2,1,2.75,18244.57868235165,610836.3752631177,62,90.0,10.0,3472,928,1.0333333333333332,11,2,2712.5,8,3,0,0,2
11610,Fun Deck,3,5,1,2,0,2,5,1,4.696428571428571,0.0,0.0,61,72.0,13.333333333333334,6867,883,2.8333333333333335,19,2,1725.0,7,2,1,1,2
11611,Fun Deck,1,6,0,2,1,1,3,3,3.625,2231.0148119962037,72094.1842213983,62,75.0,0.5,4145,1941,1.9166666666666667,11,3,2887.5,8,4,2,1,1
11612,Fun Deck,3,8,0,0,1,2,5,0,4.0,0.0,0.0,52,78.75,0.0,5433,1687,1.5375,22,2,2650.0,8,3,1,0,0
11613,Fun Deck,1,6,1,1,0,3,4,1,3.75,28.105510388546673,273.386788948352,60,85.0,18.0,6055,1686,1.3,20,1,2712.5,8,4,0,1,0
11614,Fun Deck,1,7,0,1,0,2,2,4,3.75,2231.0148119962037,72094.1842213983,72,72.85714285714286,0.0,4650,1315,1.4142857142857141,21,4,4162.5,8,4,0,0,1
11615,Fun Deck,3,7,0,1,1,2,5,0,3.875,0.0,0.0,54,77.14285714285714,0.0,3764,1340,1.4285714285714286,22,1,3287.5,8,5,1,0,1
11616,Fun Deck,2,6,0,2,1,1,4,2,3.375,1135.6421567598845,50715.24756452821,76,85.0,0.0,3683,2674,1.95,10,3,3487.5,8,4,1,0,2
11617,Fun Deck,2,5,1,2,2,2,3,1,4.25,1965.3924153686953,51576.19627269688,66,81.0,23.333333333333332,6632,1275,1.3,21,1,2043.75,7,6,1,1,1
11618,Fun Deck,2,6,0,2,0,3,4,1,3.75,2088.7215626178336,61796.29081530862,57,67.5,0.0,5898,1116,1.383333333333333,20,2,3112.5,8,4,1,0,2
11619,Fun Deck,2,7,0,1,0,5,3,0,4.125,2269.2796560750135,102750.02960483983,52,72.85714285714286,0.0,5345,1829,1.3714285714285714,21,1,2700.0,8,4,0,0,1
11620,Fun Deck,3,7,0,1,3,3,2,0,3.75,1657.9385863324385,38701.36927409352,58,72.85714285714286,0.0,6139,1398,1.7,7,1,2787.5,8,2,1,0,1
11621,Fun Deck,3,5,0,3,1,2,5,0,4.0,0.0,0.0,56,84.0,2.3333333333333335,2547,513,1.2399999999999998,13,1,3293.75,8,6,2,2,1
11622,Fun Deck,3,7,0,1,0,1,5,2,4.0,0.0,0.0,65,77.14285714285714,0.0,6368,1740,1.4000000000000001,8,4,2993.75,8,4,1,0,1
11623,Fun Deck,2,6,0,2,1,3,2,2,3.875,3843.823965618449,160216.05808211135,69,75.0,0.0,5456,2327,1.666666666666667,6,3,2787.5,8,3,1,0,2
11624,Fun Deck,1,7,0,1,1,2,2,3,3.75,1569.7623979905889,40593.629865866664,65,70.71428571428571,0.0,6095,1569,1.342857142857143,23,2,2518.75,8,3,0,0,1
11625,Fun Deck,2,8,0,0,0,2,5,1,4.375,0.0,0.0,53,73.125,0.0,6937,1151,1.1625,23,4,2637.5,8,4,3,0,0
11626,Fun Deck,1,7,0,1,1,2,3,2,3.75,0.0,0.0,57,72.85714285714286,0.0,4812,1360,1.4857142857142858,21,3,3118.75,8,3,0,0,1
11627,Fun Deck,3,4,1,3,0,2,4,2,3.625,4816.346205984345,183594.02020943633,66,75.0,9.0,4094,1843,1.4,18,2,3562.5,8,5,1,1,2
11628,Fun Deck,2,4,1,3,1,3,3,1,3.25,0.0,0.0,57,82.5,9.75,2178,525,1.2600000000000002,22,2,4375.0,8,5,0,2,1
11629,Fun Deck,1,5,0,3,1,2,4,1,3.5,2181.183162786839,71569.45900989766,58,78.0,1.3333333333333333,2512,882,1.26,23,1,2787.5,8,4,0,1,2
11630,Fun Deck,1,6,1,1,1,3,4,0,4.75,0.0,0.0,48,65.0,20.0,6537,902,2.557142857142857,11,3,2212.5,8,3,0,0,1
11631,Fun Deck,2,6,1,1,2,2,3,1,3.5,0.0,0.0,55,75.0,18.0,4775,1338,1.3857142857142857,22,2,2456.25,8,3,1,1,0
11632,Fun Deck,3,6,0,2,1,1,5,1,4.25,0.0,0.0,60,70.0,0.5,4332,1225,1.2166666666666668,11,3,3637.5,8,6,1,1,1
11633,Fun Deck,3,4,0,4,1,2,5,0,3.5,0.0,0.0,54,75.0,0.0,2865,1673,1.575,18,1,2487.5,8,3,0,0,4
11634,Fun Deck,3,5,2,1,3,5,0,0,3.875,1884.747966887889,43373.92033188593,52,66.0,26.666666666666668,4387,1442,3.7142857142857144,8,0,2125.0,8,4,0,0,1
11635,Fun Deck,3,6,0,2,2,1,5,0,3.625,0.0,0.0,53,80.0,0.0,6032,956,1.366666666666667,24,2,1600.0,8,3,0,1,1
11636,Fun Deck,3,7,0,1,0,1,6,1,4.5,3053.3341156851525,103809.86719837316,62,66.42857142857143,0.0,6993,2391,1.542857142857143,21,4,2687.5,8,4,1,0,1
11637,Fun Deck,2,5,0,3,1,2,1,4,3.75,1540.188612561259,40948.49896695298,76,84.0,0.0,3896,1775,1.2600000000000002,5,4,3050.0,8,5,0,1,2
11638,Fun Deck,1,7,0,1,0,3,2,3,3.625,4930.856839585992,180286.21954884878,57,85.71428571428571,0.0,4777,1262,1.542857142857143,21,2,3137.5,8,3,1,0,1
11639,Fun Deck,3,6,0,2,0,1,4,3,3.75,0.0,0.0,68,70.0,0.5,4655,1100,1.1333333333333335,20,3,3562.5,8,5,1,1,1
11640,Fun Deck,1,6,0,2,1,2,4,1,4.125,797.523049491689,21439.552645670694,58,57.5,0.5,6371,1553,1.6500000000000001,6,3,3162.5,8,5,2,2,0
11641,Fun Deck,1,7,0,1,1,1,4,2,4.125,0.0,0.0,62,68.57142857142857,0.0,4267,1264,1.2142857142857142,26,4,3575.0,8,5,0,0,1
11642,Fun Deck,3,7,0,1,1,1,5,1,4.5,0.8142076502732241,4.435372413939742,64,75.0,0.0,6923,879,1.1428571428571428,28,2,2693.75,8,4,2,0,1
11643,Fun Deck,2,7,0,1,3,1,4,0,3.75,735.7780219774297,20989.67385979044,53,81.42857142857143,1.1,5148,1554,1.7857142857142858,13,2,2500.0,8,4,1,1,0
11644,Fun Deck,3,6,0,2,3,1,4,0,3.5,4.6575401062127915,86.82214672697134,56,85.0,0.0,2829,1030,1.4000000000000001,26,1,2500.0,8,4,0,1,1
11645,Fun Deck,3,6,0,2,2,3,3,0,3.75,0.0,0.0,63,80.0,0.0,5730,1349,1.4000000000000001,20,1,2450.0,8,4,1,1,1
11646,Fun Deck,3,7,0,1,1,2,4,1,4.25,0.0,0.0,61,70.71428571428571,6.0,5667,2312,1.5142857142857142,26,1,2525.0,8,4,0,1,0
11647,Fun Deck,2,6,0,2,5,3,0,0,3.375,2286.5295845910214,102932.33000407192,26,72.5,0.0,3516,888,1.2833333333333334,11,0,3312.5,8,6,1,0,2
11648,Fun Deck,1,6,1,1,1,2,5,0,4.125,0.0,0.0,56,70.0,20.0,4634,1230,2.6571428571428575,20,2,2887.5,8,5,0,1,0
11649,Fun Deck,3,6,0,2,3,2,3,0,3.625,0.0,0.0,48,70.0,0.0,3793,832,1.3333333333333333,9,2,3725.0,8,5,0,0,2
11650,Fun Deck,3,7,0,1,1,0,2,5,4.375,2231.0148119962037,72094.1842213983,71,64.28571428571429,0.0,9236,1746,1.7142857142857146,11,5,3512.5,8,4,0,0,1
11651,Fun Deck,1,5,0,3,2,2,4,0,3.75,0.0,0.0,62,72.0,0.0,4722,1498,1.3,19,2,2662.5,8,5,0,1,2
11652,Fun Deck,1,5,0,3,3,2,2,1,3.5,13473.516708128114,495862.6419277311,59,78.0,0.0,2922,1470,1.6,10,1,2800.0,8,3,0,0,3
11653,Fun Deck,3,6,0,2,4,3,1,0,3.75,2276.3945812503207,102792.32935505045,58,57.5,0.0,5689,1366,1.3166666666666667,7,1,3737.5,8,5,1,0,2
11654,Fun Deck,3,6,2,0,3,4,1,0,4.0,7.114925175306581,42.29975021060343,47,67.5,44.5,6628,771,3.1875,9,0,2368.75,8,4,1,0,0
11655,Fun Deck,3,6,0,2,1,2,3,2,4.75,3970.6400161575602,116793.34018334598,66,67.5,0.0,6461,2832,1.2833333333333332,11,3,2756.25,8,4,0,0,2
11656,Fun Deck,3,7,0,1,1,2,2,3,4.125,0.0,0.0,64,68.57142857142857,1.0,8359,1136,1.4,21,4,2400.0,8,3,1,1,0
11657,Fun Deck,3,8,0,0,2,1,3,2,3.625,0.0,0.0,63,86.25,0.0,5723,791,1.1625,30,2,2618.75,8,4,1,0,0
11658,Fun Deck,1,7,0,1,3,2,1,2,3.5,1427.5727387338109,36026.493813977,73,81.42857142857143,0.0,5172,1733,1.385714285714286,9,2,3012.5,8,4,0,0,1
11659,Fun Deck,3,7,0,1,0,4,4,0,4.125,0.0,0.0,46,70.71428571428571,0.0,6740,1878,1.542857142857143,21,1,1912.5,8,3,1,0,1
11660,Fun Deck,3,4,1,3,1,1,0,6,4.5,1028.7332611430184,23924.735705221614,70,63.75,10.0,7192,2147,1.64,4,4,3793.75,8,4,0,0,2
11661,Fun Deck,3,6,0,2,1,2,4,1,4.5,0.8918918918918919,5.77009541889394,67,65.0,2.0,6935,1873,1.5833333333333333,11,3,2700.0,8,4,1,1,1
11662,Fun Deck,3,7,0,1,0,2,6,0,3.875,0.0,0.0,56,77.14285714285714,6.0,5552,1640,1.7,21,2,2575.0,8,4,2,1,0
11663,Fun Deck,2,7,0,1,5,2,0,1,3.375,10.135003340700472,140.00064902147702,51,79.28571428571429,0.0,5861,1089,1.4714285714285713,11,1,2487.5,8,3,2,0,1
11664,Fun Deck,2,8,0,0,0,0,2,6,4.25,1914.7894629184316,52731.103066982796,70,69.375,0.0,6637,1621,1.6500000000000001,8,7,4300.0,8,4,0,0,0
11665,Fun Deck,3,6,1,1,0,2,6,0,4.25,1644.5697349985346,47013.19201123235,59,80.0,19.0,5894,1180,1.3142857142857145,20,2,3175.0,8,5,1,1,0
11666,Fun Deck,2,4,0,4,1,1,5,1,3.5,4852.9196799880965,179488.10754839957,61,78.75,0.0,4385,1591,1.65,6,0,2750.0,8,2,1,0,4
11667,Fun Deck,3,7,0,1,0,1,6,1,4.75,57.102912668985255,552.5436733155979,60,70.71428571428571,4.0,8733,1805,1.5999999999999999,7,5,2162.5,8,3,2,1,0
11668,Fun Deck,3,6,0,2,4,3,1,0,3.375,2287.246809243141,102951.2584160917,56,72.5,0.0,4986,1442,1.2,10,0,2750.0,8,5,2,0,2
11669,Fun Deck,3,6,0,2,0,2,4,2,3.625,4852.919679988133,179488.10754840059,60,80.0,0.0,4260,1494,1.3666666666666665,20,3,1975.0,8,1,1,0,2
11670,Fun Deck,3,7,0,1,1,0,4,3,4.125,2231.0148119962037,72094.1842213983,61,62.142857142857146,0.0,6644,2093,1.942857142857143,7,5,3800.0,8,4,1,0,1
11671,Fun Deck,3,8,0,0,0,2,4,2,4.625,0.0,0.0,59,65.625,0.0,7926,1214,1.3375,22,5,3125.0,8,4,1,0,0
11672,Fun Deck,3,6,0,2,0,2,3,3,3.75,2181.1831627868464,71569.45900989778,64,70.0,0.0,3633,1228,1.1166666666666667,20,3,3525.0,8,4,0,0,2
11673,Fun Deck,1,7,0,1,3,1,3,1,4.625,0.0,0.0,63,62.142857142857146,1.0,8922,1521,1.4285714285714286,13,2,2900.0,8,3,1,1,0
11674,Fun Deck,1,6,0,2,2,1,2,3,3.375,12050.080310746704,432715.9798646025,62,82.5,0.0,4790,1544,1.0166666666666666,20,3,3037.5,8,4,0,1,2
11675,Fun Deck,3,6,0,2,4,3,1,0,3.75,2276.3945812503207,102792.32935505045,39,57.5,0.0,4518,1098,1.3166666666666667,7,1,3737.5,8,5,1,0,2
11676,Fun Deck,3,5,0,3,2,2,2,2,4.125,1486.8131259659212,30722.768632769115,64,90.0,2.6666666666666665,4138,2322,1.3199999999999998,10,4,2825.0,8,6,0,1,2
11677,Fun Deck,3,8,0,0,1,1,5,1,4.625,0.0,0.0,55,73.125,0.0,9050,1540,1.4125,14,3,2575.0,8,5,2,0,0
11678,Fun Deck,3,8,0,0,0,2,2,4,4.375,5469.277023938978,147377.7229310826,70,61.875,0.0,8743,1571,1.25,8,5,3768.75,8,5,0,0,0
11679,Fun Deck,3,5,1,2,2,4,2,0,3.5,5323.6653925873425,177106.80500515102,44,72.0,13.333333333333334,3419,1208,2.783333333333333,6,0,2562.5,8,4,0,0,2
11680,Fun Deck,2,7,0,1,1,2,4,1,4.0,28.105510388546673,273.386788948352,60,79.28571428571429,6.0,6176,1784,1.4285714285714286,21,1,2712.5,8,3,0,1,0
11681,Fun Deck,3,7,0,1,1,2,2,3,3.625,4598.651536859267,163829.30602733057,66,77.14285714285714,0.0,4863,1657,1.6142857142857143,21,4,3237.5,8,5,2,1,0
11682,Fun Deck,3,5,0,3,1,2,5,0,3.5,699.5905625319725,19824.665645788824,46,84.0,0.0,4136,804,1.4,19,1,2262.5,8,2,1,0,3
11683,Fun Deck,3,8,0,0,0,2,6,0,4.75,0.0,0.0,55,65.625,0.0,7414,2809,1.7000000000000002,22,3,2400.0,8,3,1,0,0
11684,Fun Deck,1,8,0,0,0,2,5,1,4.75,0.0,0.0,66,67.5,0.0,9551,1516,1.3125000000000002,22,4,2937.5,8,4,0,0,0
11685,Fun Deck,3,7,0,1,3,2,3,0,3.25,2234.145187356456,99831.54676486198,55,90.0,0.0,4878,1384,1.4142857142857144,11,1,1462.5,8,3,2,0,1
11686,Fun Deck,1,8,0,0,0,1,5,2,3.75,684.8073681372763,20769.112920622523,63,71.25,0.0,4907,1527,1.3625,22,4,3368.75,8,5,0,0,0
11687,Fun Deck,3,6,0,2,2,1,5,0,3.625,0.0,0.0,59,80.0,0.0,6415,1035,1.366666666666667,24,2,1600.0,8,3,0,1,1
11688,Fun Deck,3,6,0,2,1,3,4,0,3.875,2260.9398748062827,101441.25441470776,52,75.0,4.0,2860,810,1.3333333333333337,20,1,3475.0,8,4,1,1,1
11689,Fun Deck,3,7,0,1,1,1,5,1,3.75,0.0,0.0,70,81.42857142857143,6.0,5571,1239,1.2142857142857142,23,3,3062.5,8,5,1,1,0
11690,Fun Deck,2,5,0,3,1,2,5,0,3.625,2269.2796560750135,102750.02960483983,52,78.0,0.0,3399,1421,1.2600000000000002,6,2,2950.0,8,5,1,1,2
11691,Fun Deck,1,6,0,2,0,2,5,1,3.75,684.8073681372764,20769.11292062256,60,70.0,0.5,4217,846,1.3333333333333333,20,2,3150.0,8,5,1,1,1
11692,Fun Deck,3,7,0,1,2,1,4,1,4.875,0.0,0.0,61,70.71428571428571,1.0,8445,1648,1.885714285714286,26,3,2387.5,8,4,3,1,0
11693,Fun Deck,1,6,0,2,0,2,5,1,4.0,3080.3323487207535,85141.87879126963,59,70.0,0.55,7250,1593,1.6499999999999997,6,4,2787.5,8,4,0,1,1
